1539302400,0.72,0.92,0.78,0.74,880890.71
1539388800,0.7,0.76,0.74,0.73,518514.32
1539475200,0.67,0.76,0.72,0.69,509041.19
1539561600,0.68,0.81,0.69,0.72,1198285.07
1539648000,0.71,1.0,0.72,0.85,6585241.6
1539734400,0.83,1.3,0.85,0.91,2.740005116E7
1539820800,0.82,0.92,0.91,0.85,7776362.97
1539907200,0.84,0.95,0.84,0.91,7031975.05
1539993600,0.87,0.91,0.91,0.88,3229535.69
1540080000,0.86,0.9,0.89,0.87,2541459.59
1540166400,0.86,0.91,0.86,0.91,2402671.82
1540252800,0.86,0.91,0.91,0.88,2728319.11
1540339200,0.87,0.88,0.87,0.88,295129.84628000046
1540425600,0.83,0.85,0.85,0.84,103858.27
