1544400000,0.05462,0.057,0.057,0.05525,154814.0
1544486400,0.05119,0.055291,0.05528,0.052366,157746.0
1544572800,0.052294,0.054706,0.052297,0.054,246749.0
1544659200,0.04962,0.053626,0.053626,0.04962,183084.0
1544745600,0.046337,0.05,0.049818,0.047141,151329.0
1544832000,0.046,0.049591,0.047154,0.046675,47089.0
1544918400,0.046644,0.049017,0.046644,0.04744,400997.0
1545004800,0.046202,0.05297,0.046967,0.051468,351977.0
1545091200,0.050581,0.0535,0.05162,0.0535,131489.0
1545177600,0.052381,0.05958,0.0536,0.052599,637881.0
1545264000,0.0535,0.062362,0.0535,0.061102,220846.0
1545350400,0.056008,0.061449,0.060619,0.056008,239229.0
1545436800,0.057381,0.059001,0.057496,0.057381,93371.0
