1541440800,0.295001,0.341,0.341,0.306,689256.0
1541444400,0.292,0.31,0.307363,0.306998,356294.0
1541448000,0.300001,0.3075,0.305205,0.307496,85972.0
1541451600,0.307498,0.311999,0.307498,0.30999,77113.0
1541455200,0.307578,0.311955,0.309982,0.311955,56693.0
1541458800,0.308,0.313978,0.311955,0.309785,35803.0
1541462400,0.301,0.311554,0.309785,0.306796,60391.0
1541466000,0.302,0.306899,0.306796,0.305572,98512.0
1541469600,0.300576,0.305572,0.305001,0.302998,116465.0
1541473200,0.303321,0.311998,0.303321,0.307276,48885.0
1541476800,0.300501,0.310993,0.307276,0.309378,35392.0
1541480400,0.29,0.309372,0.308127,0.302135,89332.0
1541484000,0.302135,0.308527,0.302135,0.307202,61794.0
1541487600,0.30222,0.306191,0.305742,0.306191,4434.0
1541491200,0.303097,0.30761,0.304085,0.30761,2115.0
1541494800,0.302088,0.307,0.307,0.306065,28843.0
1541498400,0.303034,0.303801,0.303678,0.303124,6524.0
1541502000,0.303211,0.307826,0.303211,0.304562,1050.0
1541505600,0.305776,0.30961,0.305776,0.3068,30459.0
1541509200,0.307164,0.312985,0.307164,0.309997,76905.0
1541512800,0.306001,0.31,0.309997,0.306001,110301.0
1541516400,0.306159,0.31,0.306159,0.308944,52218.0
1541520000,0.308,0.311873,0.308432,0.309083,25802.0
1541523600,0.309161,0.313287,0.309161,0.313144,250662.0
1541527200,0.26001,0.324976,0.312,0.312498,3714962.0
1541530800,0.31031,0.312,0.311199,0.3116,10692.0
1541534400,0.31,0.311998,0.3116,0.311996,27205.0
1541538000,0.31,0.314,0.311046,0.314,125435.0
1541541600,0.312486,0.313791,0.313791,0.312486,15327.0
1541545200,0.31005,0.314,0.312487,0.314,61915.0
1541548800,0.311001,0.317497,0.313999,0.315,190266.0
1541552400,0.310101,0.315,0.315,0.312,7890.0
1541556000,0.311999,0.317199,0.312,0.317194,35770.0
1541559600,0.312117,0.316997,0.315479,0.312117,40257.0
1541563200,0.312203,0.316621,0.314638,0.313259,6098.0
1541566800,0.31251,0.314733,0.313359,0.3136,6693.0
1541570400,0.312,0.313737,0.313601,0.313737,10536.0
1541574000,0.31413,0.316105,0.31413,0.316105,25912.0
1541577600,0.316104,0.318,0.316105,0.318,20962.0
