1543600800,75.53,81.95,79.58,80.56,760.15
1543622400,78.0,81.24,80.01,78.3,252.28
1543644000,77.0,82.23,78.3,81.5,379.17
1543665600,79.93,84.73,81.86,79.93,379.48
1543687200,79.04,83.74,81.24,79.34,829.01
1543708800,77.02,80.93,79.67,77.81,191.95
1543730400,76.0,79.11,78.0,76.72,116.83
1543752000,76.25,77.5,76.56,77.5,140.79
1543773600,77.5,80.0,77.5,77.65,113.66
1543795200,74.65,78.47,78.27,76.5,369.08
1543816800,75.03,76.99,76.5,75.03,88.44
1543838400,68.0,75.55,75.15,69.43,482.32
1543860000,69.36,71.47,69.84,70.25,188.73
1543881600,69.0,71.22,70.0,69.27,68.82
1543903200,68.7,74.1,69.26,74.1,56.94
1543924800,73.46,77.72,75.55,74.17,330.3
1543946400,71.99,74.41,74.15,73.39,132.13
1543968000,70.99,73.78,73.78,71.57,156.72
1543989600,70.2,72.0,71.42,70.49,104.93
1544011200,68.69,71.69,71.18,69.65,152.42
1544032800,64.23,73.38,69.87,65.34,4760.57
1544054400,63.46,67.66,65.34,66.85,3026.08
1544076000,64.61,67.7,66.86,64.95,1209.26
1544097600,60.02,65.72,65.07,61.67,4101.55
1544119200,56.66,62.68,61.7,57.0,2009.52
1544140800,52.44,57.91,57.45,54.76,3133.31
1544162400,51.61,55.49,54.77,52.42,2103.97
1544184000,49.41,53.77,52.42,51.39,3234.78
1544205600,50.94,58.83,51.4,58.59,2657.78
1544227200,57.24,61.67,58.96,57.34,1700.89
1544248800,56.6,59.7,57.53,57.99,977.53
1544270400,55.28,57.86,57.86,56.65,1072.72
1544292000,52.53,57.48,56.6,56.09,1703.98
1544313600,55.35,58.08,56.04,56.51,1371.42
1544335200,56.46,58.46,56.51,58.01,610.71
1544356800,58.15,62.34,58.15,60.36,1908.42
1544378400,58.99,60.93,60.4,59.71,1937.89
1544400000,58.3,60.59,59.6,58.3,720.6
1544421600,55.6,58.42,58.42,56.78,386.24
1544443200,54.42,56.78,56.78,55.13,1122.3
1544464800,54.01,56.79,55.2,55.12,2733.61
1544486400,54.52,55.42,55.17,55.25,570.24
1544508000,52.42,55.68,55.24,53.47,896.8
1544529600,52.0,53.55,53.22,53.16,1186.03
1544551200,52.31,54.48,53.16,52.96,1481.4
1544572800,52.51,53.5,52.95,53.5,898.66
1544594400,53.21,56.79,53.5,55.33,1329.84
1544616000,54.41,57.31,55.21,55.58,1719.17
1544637600,54.05,56.67,55.41,54.41,1040.9
1544659200,52.68,54.48,54.41,52.82,1278.79
1544680800,52.22,54.52,52.9,52.58,885.47
1544702400,52.12,54.13,52.63,53.18,841.82
1544724000,49.72,53.54,53.3,50.98,3485.87
1544745600,49.8,51.68,50.99,50.85,2529.03
1544767200,50.06,51.01,50.94,50.08,372.53
1544788800,48.29,50.4,50.01,48.4,1639.71
1544810400,46.87,49.19,48.57,48.7,2966.79
1544832000,48.4,50.1,48.68,49.42,987.33
1544853600,47.92,50.5,49.51,48.46,781.7
1544875200,47.72,48.99,48.44,48.92,1199.73
1544896800,48.54,50.49,48.81,49.18,1422.22
1544918400,48.83,51.2,49.2,50.75,894.54
1544940000,50.55,52.57,50.77,52.3,999.42
1544961600,50.3,52.37,52.14,50.92,1096.89
1544983200,49.52,51.83,50.81,50.41,1485.8
1545004800,50.18,52.01,50.42,50.82,853.11
1545026400,50.73,52.43,50.73,52.08,436.14
1545048000,52.03,55.29,52.19,55.22,2713.7
1545069600,55.18,57.96,55.3,55.78,2888.41
1545091200,54.3,56.4,55.88,54.5,1966.25
1545112800,53.14,55.51,54.53,54.16,729.59
1545134400,53.98,56.14,54.33,55.53,2075.31
1545156000,54.5,55.83,55.59,55.23,496.99
1545177600,56.35,59.99,58.12,58.13,2623.9
1545199200,58.24,58.91,58.24,58.29,103.79
